Date,Time,Open,High,Low,Close,Volume
2024-07-03,04:42:00,219.53,219.53,219.53,219.53,0.0
2024-07-03,04:43:00,219.53,219.53,219.53,219.53,0.0
2024-07-03,04:44:00,219.53,219.53,219.53,219.53,0.0
2024-07-03,04:45:00,219.53,219.53,219.53,219.53,0.0
2024-07-03,04:46:00,219.53,219.53,219.53,219.53,0.0
2024-07-03,04:47:00,219.53,219.53,219.53,219.53,0.0
2024-07-03,04:48:00,219.54,219.54,219.52,219.52,21.57
2024-07-03,04:49:00,219.52,219.52,219.52,219.52,0.0
2024-07-03,04:50:00,219.52,219.52,219.52,219.52,0.0
2024-07-03,04:51:00,219.52,219.52,219.52,219.52,12.36
2024-07-03,04:52:00,219.6,219.6,219.6,219.6,1.0
2024-07-03,04:53:00,219.65,219.67,219.65,219.67,25.89
2024-07-03,04:54:00,219.69,219.69,219.69,219.69,1.0
2024-07-03,04:55:00,219.69,219.69,219.69,219.69,0.0
2024-07-03,04:56:00,219.61,219.61,219.61,219.61,4.0
2024-07-03,04:57:00,219.61,219.61,219.61,219.61,0.0
2024-07-03,04:58:00,219.69,219.75,219.69,219.75,10.0
2024-07-03,04:59:00,219.71,219.71,219.71,219.71,1.0
2024-07-03,05:00:00,219.71,219.71,219.71,219.71,1.12
2024-07-03,05:01:00,219.71,219.72,219.71,219.72,3.0
2024-07-03,05:02:00,219.72,219.72,219.72,219.72,0.0
2024-07-03,05:03:00,219.72,219.72,219.72,219.72,0.0
2024-07-03,05:04:00,219.72,219.72,219.72,219.72,0.0
2024-07-03,05:05:00,219.75,219.75,219.75,219.75,9.0
2024-07-03,05:06:00,219.75,219.75,219.75,219.75,0.0
2024-07-03,05:07:00,219.75,219.75,219.75,219.75,0.0
2024-07-03,05:08:00,219.74,219.74,219.74,219.74,1.0
2024-07-03,05:09:00,219.69,219.69,219.69,219.69,1.0
2024-07-03,05:10:00,219.69,219.69,219.69,219.69,0.0
2024-07-03,05:11:00,219.69,219.69,219.69,219.69,0.0
2024-07-03,05:12:00,219.69,219.69,219.69,219.69,0.0
2024-07-03,05:13:00,219.69,219.69,219.69,219.69,0.0
2024-07-03,05:14:00,219.69,219.69,219.69,219.69,1.0
2024-07-03,05:15:00,219.69,219.69,219.69,219.69,1.64
2024-07-03,05:16:00,219.69,219.69,219.69,219.69,0.0
2024-07-03,05:17:00,219.69,219.69,219.69,219.69,0.0
2024-07-03,05:18:00,219.69,219.69,219.69,219.69,0.0
2024-07-03,05:19:00,219.69,219.69,219.69,219.69,0.0
2024-07-03,05:20:00,219.69,219.69,219.69,219.69,0.0
2024-07-03,05:21:00,219.69,219.69,219.69,219.69,0.0
2024-07-03,05:22:00,219.62,219.62,219.59,219.59,9.31
2024-07-03,05:23:00,219.55,219.55,219.55,219.55,25.84
2024-07-03,05:24:00,219.56,219.56,219.55,219.55,2.0
2024-07-03,05:25:00,219.55,219.55,219.55,219.55,0.0
2024-07-03,05:26:00,219.55,219.55,219.55,219.55,0.0
2024-07-03,05:27:00,219.64,219.7,219.64,219.7,10.65
2024-07-03,05:28:00,219.71,219.75,219.71,219.75,6.45
2024-07-03,05:29:00,219.75,219.75,219.75,219.75,0.0
2024-07-03,05:30:00,219.8,219.8,219.8,219.8,1.0
2024-07-03,05:31:00,219.8,219.8,219.8,219.8,0.0
2024-07-03,05:32:00,219.8,219.8,219.8,219.8,0.0
2024-07-03,05:33:00,219.8,219.8,219.8,219.8,0.0
2024-07-03,05:34:00,219.8,219.8,219.8,219.8,0.0
2024-07-03,05:35:00,219.8,219.8,219.8,219.8,0.0
2024-07-03,05:36:00,219.74,219.74,219.74,219.74,2.0
2024-07-03,05:37:00,219.74,219.74,219.74,219.74,0.0
2024-07-03,05:38:00,219.74,219.74,219.74,219.74,0.0
2024-07-03,05:39:00,219.75,219.75,219.74,219.74,2.0
2024-07-03,05:40:00,219.74,219.74,219.74,219.74,0.0
2024-07-03,05:41:00,219.72,219.72,219.72,219.72,1.48
2024-07-03,05:42:00,219.71,219.71,219.7,219.7,8.49
2024-07-03,05:43:00,219.7,219.7,219.7,219.7,0.0
2024-07-03,05:44:00,219.7,219.7,219.7,219.7,0.0
2024-07-03,05:45:00,219.69,219.69,219.69,219.69,1.0
2024-07-03,05:46:00,219.69,219.69,219.69,219.69,0.0
2024-07-03,05:47:00,219.61,219.61,219.61,219.61,1.0
2024-07-03,05:48:00,219.6,219.6,219.6,219.6,1.0
2024-07-03,05:49:00,219.6,219.6,219.6,219.6,0.0
2024-07-03,05:50:00,219.6,219.6,219.6,219.6,0.0
2024-07-03,05:51:00,219.6,219.6,219.6,219.6,0.0
2024-07-03,05:52:00,219.6,219.6,219.6,219.6,0.0
2024-07-03,05:53:00,219.6,219.6,219.6,219.6,0.0
2024-07-03,05:54:00,219.6,219.6,219.6,219.6,0.0
2024-07-03,05:55:00,219.62,219.62,219.62,219.62,3.08
2024-07-03,05:56:00,219.61,219.61,219.6,219.6,9.99
2024-07-03,05:57:00,219.53,219.54,219.53,219.54,3.54
2024-07-03,05:58:00,219.53,219.6,219.53,219.6,12.03
2024-07-03,05:59:00,219.6,219.6,219.6,219.6,0.0
2024-07-03,06:00:00,219.64,219.68,219.6,219.6,15.42
2024-07-03,06:01:00,219.65,219.65,219.65,219.65,4.05
2024-07-03,06:02:00,219.68,219.68,219.63,219.63,4.84
2024-07-03,06:03:00,219.58,219.58,219.52,219.52,8.33
2024-07-03,06:04:00,219.51,219.51,219.5,219.5,8.65
2024-07-03,06:05:00,219.5,219.5,219.5,219.5,0.0
2024-07-03,06:06:00,219.52,219.52,219.5,219.5,8.87
2024-07-03,06:07:00,219.5,219.57,219.5,219.57,10.06
2024-07-03,06:08:00,219.57,219.57,219.57,219.57,6.72
2024-07-03,06:09:00,219.57,219.59,219.57,219.59,5.31
2024-07-03,06:10:00,219.63,219.63,219.63,219.63,3.69
2024-07-03,06:11:00,219.58,219.58,219.54,219.54,5.87
2024-07-03,06:12:00,219.61,219.64,219.61,219.64,13.04
2024-07-03,06:13:00,219.59,219.59,219.58,219.58,2.4
2024-07-03,06:14:00,219.58,219.58,219.58,219.58,0.0
2024-07-03,06:15:00,219.58,219.58,219.58,219.58,0.0
2024-07-03,06:16:00,219.54,219.54,219.54,219.54,4.4
2024-07-03,06:17:00,219.59,219.59,219.59,219.59,10.0
2024-07-03,06:18:00,219.59,219.59,219.59,219.59,0.0
2024-07-03,06:19:00,219.6,219.62,219.6,219.62,2.0
2024-07-03,06:20:00,219.61,219.65,219.61,219.65,12.96
2024-07-03,06:21:00,219.68,219.68,219.68,219.68,1.0
2024-07-03,06:22:00,219.7,219.7,219.6,219.61,17.69
2024-07-03,06:23:00,219.61,219.61,219.61,219.61,0.0
2024-07-03,06:24:00,219.61,219.61,219.61,219.61,0.0
2024-07-03,06:25:00,219.56,219.56,219.56,219.56,2.0
2024-07-03,06:26:00,219.56,219.56,219.56,219.56,6.6
2024-07-03,06:27:00,219.56,219.56,219.56,219.56,11.07
2024-07-03,06:28:00,219.56,219.56,219.56,219.56,25.97
2024-07-03,06:29:00,219.55,219.55,219.55,219.55,18.36
2024-07-03,06:30:00,219.55,219.55,219.55,219.55,0.0
2024-07-03,06:31:00,219.5,219.5,219.5,219.5,4.07
2024-07-03,06:32:00,219.46,219.46,219.41,219.41,12.13
2024-07-03,06:33:00,219.41,219.41,219.35,219.35,12.94
2024-07-03,06:34:00,219.34,219.34,219.3,219.3,8.79
2024-07-03,06:35:00,219.3,219.32,219.3,219.32,5.78
2024-07-03,06:36:00,219.33,219.33,219.29,219.29,11.06
2024-07-03,06:37:00,219.28,219.28,219.21,219.21,5.69
2024-07-03,06:38:00,219.25,219.25,219.25,219.25,5.0
2024-07-03,06:39:00,219.25,219.25,219.25,219.25,0.0
2024-07-03,06:40:00,219.27,219.27,219.27,219.27,1.0
2024-07-03,06:41:00,219.27,219.27,219.27,219.27,0.0
2024-07-03,06:42:00,219.27,219.27,219.27,219.27,0.0
2024-07-03,06:43:00,219.29,219.29,219.29,219.29,2.4
2024-07-03,06:44:00,219.29,219.33,219.29,219.33,12.3
2024-07-03,06:45:00,219.35,219.35,219.35,219.35,49.85
2024-07-03,06:46:00,219.4,219.4,219.4,219.4,2.0
2024-07-03,06:47:00,219.4,219.41,219.4,219.41,8.5
2024-07-03,06:48:00,219.41,219.41,219.41,219.41,1.0
2024-07-03,06:49:00,219.41,219.49,219.41,219.49,29.51
2024-07-03,06:50:00,219.49,219.49,219.49,219.49,2.0
2024-07-03,06:51:00,219.49,219.49,219.49,219.49,0.0
2024-07-03,06:52:00,219.49,219.49,219.49,219.49,1.0
2024-07-03,06:53:00,219.49,219.49,219.49,219.49,0.0
2024-07-03,06:54:00,219.49,219.49,219.49,219.49,0.0
2024-07-03,06:55:00,219.47,219.5,219.47,219.5,7.0
2024-07-03,06:56:00,219.45,219.45,219.45,219.45,8.9
2024-07-03,06:57:00,219.45,219.45,219.45,219.45,0.0
2024-07-03,06:58:00,219.45,219.45,219.45,219.45,0.0
2024-07-03,06:59:00,219.45,219.45,219.45,219.45,0.0
2024-07-03,07:00:00,219.64,219.73,219.21,219.46,340.9
2024-07-03,07:01:00,219.87,219.89,219.48,219.87,12.54
2024-07-03,07:02:00,219.5,219.88,219.5,219.7,109.34
2024-07-03,07:03:00,219.48,219.72,219.48,219.72,25.06
2024-07-03,07:04:00,219.53,219.83,219.53,219.64,13.92
2024-07-03,07:05:00,219.65,219.65,219.64,219.65,17.9
2024-07-03,07:06:00,219.6,219.64,219.54,219.6,22.5
2024-07-03,07:07:00,219.6,219.6,219.6,219.6,3.8
2024-07-03,07:08:00,219.64,219.64,219.61,219.61,2.98
2024-07-03,07:09:00,219.61,219.61,219.58,219.58,3.36
2024-07-03,07:10:00,219.64,219.65,219.64,219.65,12.58
2024-07-03,07:11:00,219.56,219.57,219.56,219.56,15.0
2024-07-03,07:12:00,219.56,219.57,219.5,219.57,25.49
2024-07-03,07:13:00,219.58,219.61,219.56,219.61,37.68
2024-07-03,07:14:00,219.58,219.62,219.58,219.62,3.0
2024-07-03,07:15:00,219.6,219.66,219.6,219.65,24.74
2024-07-03,07:16:00,219.67,219.67,219.65,219.67,34.94
2024-07-03,07:17:00,219.66,219.67,219.66,219.67,50.05
2024-07-03,07:18:00,219.59,219.59,219.59,219.59,9.61
2024-07-03,07:19:00,219.59,219.6,219.54,219.59,30.55
2024-07-03,07:20:00,219.59,219.59,219.59,219.59,9.25
2024-07-03,07:21:00,219.59,219.59,219.59,219.59,0.0
2024-07-03,07:22:00,219.6,219.6,219.6,219.6,1.0
2024-07-03,07:23:00,219.65,219.65,219.61,219.61,5.09
2024-07-03,07:24:00,219.59,219.67,219.59,219.6,55.61
2024-07-03,07:25:00,219.65,219.7,219.65,219.7,28.53
2024-07-03,07:26:00,219.7,219.7,219.52,219.56,5.0
2024-07-03,07:27:00,219.52,219.6,219.52,219.6,7.03
2024-07-03,07:28:00,219.53,219.6,219.53,219.6,2.51
2024-07-03,07:29:00,219.69,219.69,219.52,219.52,14.37
2024-07-03,07:30:00,219.59,219.59,219.59,219.59,8.05
2024-07-03,07:31:00,219.63,219.66,219.55,219.55,30.87
2024-07-03,07:32:00,219.69,219.7,219.61,219.65,75.38
2024-07-03,07:33:00,219.65,219.65,219.58,219.61,7.01
2024-07-03,07:34:00,219.61,219.7,219.61,219.65,57.69
2024-07-03,07:35:00,219.65,219.7,219.65,219.7,17.99
2024-07-03,07:36:00,219.72,219.75,219.72,219.75,51.92
2024-07-03,07:37:00,219.8,219.86,219.74,219.74,26.78
2024-07-03,07:38:00,219.71,219.71,219.7,219.7,49.86
2024-07-03,07:39:00,219.69,219.7,219.69,219.7,2.77
2024-07-03,07:40:00,219.65,219.68,219.62,219.62,14.91
2024-07-03,07:41:00,219.62,219.62,219.55,219.57,59.58
2024-07-03,07:42:00,219.57,219.6,219.57,219.6,12.76
2024-07-03,07:43:00,219.64,219.65,219.61,219.65,4.0
2024-07-03,07:44:00,219.64,219.71,219.64,219.71,28.26
2024-07-03,07:45:00,219.79,219.85,219.7,219.85,42.0
2024-07-03,07:46:00,219.72,219.88,219.71,219.8,45.83
2024-07-03,07:47:00,219.8,219.81,219.8,219.8,10.0
2024-07-03,07:48:00,219.74,219.74,219.71,219.71,15.75
2024-07-03,07:49:00,219.79,219.79,219.74,219.74,5.04
2024-07-03,07:50:00,219.71,219.75,219.71,219.72,5.0
2024-07-03,07:51:00,219.72,219.72,219.72,219.72,0.0
2024-07-03,07:52:00,219.71,219.71,219.68,219.68,3.0
2024-07-03,07:53:00,219.7,219.74,219.69,219.74,10.04
2024-07-03,07:54:00,219.72,219.72,219.71,219.71,2.04
2024-07-03,07:55:00,219.64,219.64,219.6,219.6,7.97
2024-07-03,07:56:00,219.63,219.63,219.63,219.63,3.37
2024-07-03,07:57:00,219.65,219.65,219.6,219.6,10.0
2024-07-03,07:58:00,219.6,219.6,219.6,219.6,0.0
2024-07-03,07:59:00,219.6,219.61,219.6,219.61,2.98
2024-07-03,08:00:00,219.6,219.61,219.6,219.6,15.0
2024-07-03,08:01:00,219.6,219.6,219.6,219.6,0.0
2024-07-03,08:02:00,219.6,219.6,219.6,219.6,11.5
2024-07-03,08:03:00,219.58,219.58,219.55,219.55,6.0
2024-07-03,08:04:00,219.57,219.57,219.57,219.57,3.0
2024-07-03,08:05:00,219.58,219.61,219.57,219.57,4.37
2024-07-03,08:06:00,219.57,219.6,219.57,219.6,5.23
2024-07-03,08:07:00,219.57,219.6,219.57,219.57,8.47
2024-07-03,08:08:00,219.58,219.58,219.58,219.58,1.88
2024-07-03,08:09:00,219.57,219.6,219.57,219.6,4.0
2024-07-03,08:10:00,219.57,219.58,219.57,219.58,2.3
2024-07-03,08:11:00,219.6,219.6,219.57,219.6,10.0
2024-07-03,08:12:00,219.6,219.6,219.6,219.6,0.0
2024-07-03,08:13:00,219.6,219.6,219.55,219.55,41.15
2024-07-03,08:14:00,219.55,219.55,219.55,219.55,5.74
2024-07-03,08:15:00,219.59,219.6,219.58,219.58,13.0
2024-07-03,08:16:00,219.6,219.6,219.58,219.58,14.24
2024-07-03,08:17:00,219.58,219.6,219.55,219.55,12.91
2024-07-03,08:18:00,219.6,219.6,219.6,219.6,1.2
2024-07-03,08:19:00,219.6,219.6,219.59,219.6,3.0
2024-07-03,08:20:00,219.6,219.6,219.58,219.58,4.22
2024-07-03,08:21:00,219.59,219.59,219.54,219.54,4.7
2024-07-03,08:22:00,219.55,219.55,219.37,219.37,77.8
2024-07-03,08:23:00,219.38,219.42,219.36,219.37,19.29
2024-07-03,08:24:00,219.42,219.45,219.4,219.4,8.0
2024-07-03,08:25:00,219.47,219.5,219.45,219.5,26.52
2024-07-03,08:26:00,219.47,219.51,219.3,219.3,42.03
2024-07-03,08:27:00,219.3,219.98,219.3,219.79,116.61
2024-07-03,08:28:00,219.97,219.99,219.72,219.72,193.4
2024-07-03,08:29:00,219.87,220.0,219.86,219.99,159.77
2024-07-03,08:30:00,220.0,220.75,219.81,220.42,11774.82
2024-07-03,08:31:00,220.4,220.43,219.6,220.18,2640.27
2024-07-03,08:32:00,220.2,220.61,220.18,220.5,2641.96
2024-07-03,08:33:00,220.49,220.59,219.85,219.96,2584.47
2024-07-03,08:34:00,219.97,220.53,219.84,220.26,2611.26
2024-07-03,08:35:00,220.25,220.29,219.93,220.23,1990.32
2024-07-03,08:36:00,220.2,220.52,220.12,220.38,2189.97
2024-07-03,08:37:00,220.39,220.48,220.18,220.48,1268.3
2024-07-03,08:38:00,220.47,220.7,220.33,220.56,1684.31
2024-07-03,08:39:00,220.55,220.63,220.14,220.3,1844.56
2024-07-03,08:40:00,220.3,220.48,220.17,220.28,1403.59
2024-07-03,08:41:00,220.27,220.5,220.21,220.45,1545.27
2024-07-03,08:42:00,220.46,220.6,220.09,220.42,2049.16
2024-07-03,08:43:00,220.41,220.51,220.29,220.47,1076.73
2024-07-03,08:44:00,220.48,220.59,220.34,220.44,1116.33
2024-07-03,08:45:00,220.42,220.68,220.38,220.52,1902.4
2024-07-03,08:46:00,220.5,220.75,220.49,220.62,1706.6
2024-07-03,08:47:00,220.62,220.62,219.77,220.0,3414.55
2024-07-03,08:48:00,220.0,220.5,219.99,220.45,1766.21
2024-07-03,08:49:00,220.45,220.71,220.43,220.66,1625.11
2024-07-03,08:50:00,220.69,220.94,220.57,220.78,2759.09
2024-07-03,08:51:00,220.8,221.03,220.76,220.97,3479.21
2024-07-03,08:52:00,220.97,221.23,220.88,221.0,2949.9
2024-07-03,08:53:00,221.0,221.23,220.96,221.08,1861.31
2024-07-03,08:54:00,221.09,221.22,220.91,220.95,1886.73
2024-07-03,08:55:00,220.95,221.28,220.92,221.27,1610.58
2024-07-03,08:56:00,221.25,221.33,221.14,221.25,1486.84
2024-07-03,08:57:00,221.24,221.33,221.21,221.31,1305.66
2024-07-03,08:58:00,221.29,221.33,221.12,221.23,1509.48
2024-07-03,08:59:00,221.23,221.24,221.01,221.14,1617.2
2024-07-03,09:00:00,221.16,221.37,220.75,221.03,4246.76
2024-07-03,09:01:00,221.05,221.39,221.0,221.37,1553.72
2024-07-03,09:02:00,221.38,221.4,221.26,221.27,1222.58
2024-07-03,09:03:00,221.3,221.35,220.81,220.85,1825.51
2024-07-03,09:04:00,220.85,221.27,220.81,221.12,1351.23
2024-07-03,09:05:00,221.12,221.29,221.1,221.26,983.86
2024-07-03,09:06:00,221.24,221.34,221.08,221.3,1205.92
2024-07-03,09:07:00,221.31,221.31,220.72,220.81,1351.54
2024-07-03,09:08:00,220.8,220.99,220.63,220.97,1570.63
2024-07-03,09:09:00,220.96,221.11,220.79,220.86,1449.27
2024-07-03,09:10:00,220.87,220.9,220.61,220.69,1255.31
2024-07-03,09:11:00,220.69,220.75,220.01,220.01,2192.76
2024-07-03,09:12:00,220.03,220.04,219.72,219.85,3285.29
2024-07-03,09:13:00,219.84,220.04,219.65,220.02,2064.88
2024-07-03,09:14:00,220.02,220.2,219.88,220.14,1646.2
2024-07-03,09:15:00,220.14,220.43,220.08,220.32,2164.59
2024-07-03,09:16:00,220.28,220.34,220.05,220.16,1109.83
2024-07-03,09:17:00,220.16,220.26,220.04,220.15,1458.36
2024-07-03,09:18:00,220.15,220.4,220.07,220.39,1103.07
2024-07-03,09:19:00,220.37,220.52,220.26,220.32,1344.29
2024-07-03,09:20:00,220.31,220.33,219.88,219.88,983.07
2024-07-03,09:21:00,219.9,220.13,219.88,220.13,845.66
2024-07-03,09:22:00,220.14,220.15,219.92,219.98,799.42
2024-07-03,09:23:00,219.98,220.05,219.91,219.91,1154.51
2024-07-03,09:24:00,219.9,219.91,219.4,219.45,1918.48
2024-07-03,09:25:00,219.44,219.45,219.03,219.22,2780.01
2024-07-03,09:26:00,219.22,219.62,219.14,219.59,1470.6
2024-07-03,09:27:00,219.59,219.69,219.51,219.55,878.94
2024-07-03,09:28:00,219.54,219.54,219.27,219.29,859.23
2024-07-03,09:29:00,219.28,219.38,219.23,219.38,1011.6
2024-07-03,09:30:00,219.38,219.39,219.1,219.3,1141.12
2024-07-03,09:31:00,219.3,219.49,219.29,219.42,824.47
2024-07-03,09:32:00,219.42,219.73,219.39,219.71,1250.05
2024-07-03,09:33:00,219.72,219.82,219.43,219.47,1141.71
2024-07-03,09:34:00,219.47,219.8,219.47,219.55,611.05
2024-07-03,09:35:00,219.55,219.64,219.45,219.56,696.43
2024-07-03,09:36:00,219.56,219.91,219.56,219.86,1002.49
2024-07-03,09:37:00,219.84,219.91,219.62,219.68,956.75
2024-07-03,09:38:00,219.69,219.71,219.4,219.44,1096.91
2024-07-03,09:39:00,219.44,219.55,219.3,219.4,1053.62
2024-07-03,09:40:00,219.4,219.66,219.3,219.31,799.37
2024-07-03,09:41:00,219.33,219.58,219.26,219.57,780.96
2024-07-03,09:42:00,219.57,219.75,219.5,219.71,813.4
2024-07-03,09:43:00,219.73,219.84,219.71,219.8,589.99
2024-07-03,09:44:00,219.79,219.87,219.71,219.83,772.26
2024-07-03,09:45:00,219.83,219.87,219.79,219.84,707.72
2024-07-03,09:46:00,219.84,219.86,219.7,219.77,493.14
2024-07-03,09:47:00,219.75,219.79,219.62,219.76,631.93
2024-07-03,09:48:00,219.77,219.83,219.69,219.74,694.44
2024-07-03,09:49:00,219.73,220.1,219.7,219.73,1681.42
2024-07-03,09:50:00,219.73,219.85,219.62,219.84,674.66
2024-07-03,09:51:00,219.84,219.91,219.75,219.85,779.7
2024-07-03,09:52:00,219.86,220.16,219.84,220.08,1674.53
2024-07-03,09:53:00,220.07,220.14,219.95,220.03,663.16
2024-07-03,09:54:00,220.01,220.11,219.95,220.11,643.14
2024-07-03,09:55:00,220.09,220.14,220.0,220.12,442.2
2024-07-03,09:56:00,220.12,220.43,220.12,220.42,1124.87
2024-07-03,09:57:00,220.41,220.53,220.31,220.46,1096.87
2024-07-03,09:58:00,220.48,220.55,220.43,220.46,989.15
2024-07-03,09:59:00,220.48,220.58,220.47,220.54,717.74
2024-07-03,10:00:00,220.55,220.65,220.45,220.59,783.91
