Date,Time,Open,High,Low,Close,Volume
2023-11-30,06:15:00,189.91,189.96,189.9,189.9,16.61
2023-11-30,06:16:00,189.9,189.9,189.9,189.9,0.0
2023-11-30,06:17:00,189.9,189.9,189.9,189.9,0.0
2023-11-30,06:18:00,189.9,189.9,189.9,189.9,2.5
2023-11-30,06:19:00,189.9,189.9,189.9,189.9,0.0
2023-11-30,06:20:00,189.9,189.9,189.9,189.9,0.0
2023-11-30,06:21:00,189.86,189.86,189.85,189.85,2.1
2023-11-30,06:22:00,189.85,189.85,189.85,189.85,5.0
2023-11-30,06:23:00,189.94,189.94,189.94,189.94,5.82
2023-11-30,06:24:00,189.94,189.94,189.94,189.94,0.0
2023-11-30,06:25:00,189.94,189.94,189.94,189.94,0.0
2023-11-30,06:26:00,189.94,189.94,189.94,189.94,0.0
2023-11-30,06:27:00,189.89,189.92,189.89,189.92,5.07
2023-11-30,06:28:00,189.94,189.94,189.94,189.94,2.0
2023-11-30,06:29:00,189.94,189.94,189.94,189.94,0.0
2023-11-30,06:30:00,189.94,189.94,189.94,189.94,0.0
2023-11-30,06:31:00,189.94,189.94,189.94,189.94,0.0
2023-11-30,06:32:00,189.91,189.91,189.91,189.91,3.75
2023-11-30,06:33:00,189.91,189.91,189.91,189.91,0.0
2023-11-30,06:34:00,189.97,189.98,189.97,189.98,6.99
2023-11-30,06:35:00,189.98,189.98,189.98,189.98,1.05
2023-11-30,06:36:00,189.98,189.98,189.98,189.98,0.0
2023-11-30,06:37:00,189.98,190.0,189.98,190.0,7.69
2023-11-30,06:38:00,190.0,190.0,190.0,190.0,0.0
2023-11-30,06:39:00,189.98,189.98,189.98,189.98,1.0
2023-11-30,06:40:00,189.98,189.98,189.98,189.98,0.0
2023-11-30,06:41:00,189.98,189.98,189.98,189.98,0.0
2023-11-30,06:42:00,189.99,189.99,189.99,189.99,4.97
2023-11-30,06:43:00,189.99,189.99,189.99,189.99,0.0
2023-11-30,06:44:00,190.0,190.0,190.0,190.0,60.88
2023-11-30,06:45:00,190.05,190.05,190.05,190.05,6.0
2023-11-30,06:46:00,190.05,190.05,190.05,190.05,0.0
2023-11-30,06:47:00,189.98,189.98,189.98,189.98,1.0
2023-11-30,06:48:00,189.98,189.98,189.98,189.98,0.0
2023-11-30,06:49:00,189.97,189.97,189.97,189.97,2.89
2023-11-30,06:50:00,189.97,189.97,189.97,189.97,0.0
2023-11-30,06:51:00,189.95,189.95,189.95,189.95,6.75
2023-11-30,06:52:00,189.96,189.96,189.96,189.96,1.0
2023-11-30,06:53:00,189.96,189.96,189.96,189.96,0.0
2023-11-30,06:54:00,189.97,189.97,189.97,189.97,1.97
2023-11-30,06:55:00,189.98,190.0,189.98,190.0,7.37
2023-11-30,06:56:00,190.0,190.0,190.0,190.0,1.36
2023-11-30,06:57:00,190.0,190.0,189.98,189.98,5.75
2023-11-30,06:58:00,189.98,189.98,189.98,189.98,0.0
2023-11-30,06:59:00,189.98,189.98,189.98,189.98,0.0
2023-11-30,07:00:00,189.61,190.0,189.61,189.98,194.15
2023-11-30,07:01:00,190.0,190.0,189.51,189.95,22.76
2023-11-30,07:02:00,189.55,189.62,189.55,189.62,2.44
2023-11-30,07:03:00,189.61,189.61,189.61,189.61,1.03
2023-11-30,07:04:00,189.61,189.61,189.61,189.61,0.0
2023-11-30,07:05:00,189.93,190.0,189.93,189.93,7.0
2023-11-30,07:06:00,189.93,189.93,189.93,189.93,1.0
2023-11-30,07:07:00,190.0,190.01,190.0,190.01,16.51
2023-11-30,07:08:00,190.0,190.0,190.0,190.0,6.0
2023-11-30,07:09:00,190.01,190.01,190.01,190.01,3.96
2023-11-30,07:10:00,190.01,190.01,190.01,190.01,0.0
2023-11-30,07:11:00,190.0,190.0,190.0,190.0,1.18
2023-11-30,07:12:00,190.0,190.0,190.0,190.0,0.0
2023-11-30,07:13:00,190.0,190.02,190.0,190.02,4.0
2023-11-30,07:14:00,190.01,190.02,190.01,190.01,25.02
2023-11-30,07:15:00,190.02,190.04,190.02,190.04,6.65
2023-11-30,07:16:00,190.03,190.1,190.03,190.03,27.68
2023-11-30,07:17:00,190.05,190.07,190.05,190.07,23.25
2023-11-30,07:18:00,190.08,190.11,190.08,190.11,11.15
2023-11-30,07:19:00,190.11,190.11,190.11,190.11,15.43
2023-11-30,07:20:00,190.11,190.13,190.1,190.13,92.79
2023-11-30,07:21:00,190.11,190.11,190.05,190.06,3.87
2023-11-30,07:22:00,190.06,190.06,190.06,190.06,0.0
2023-11-30,07:23:00,190.05,190.05,190.05,190.05,3.1
2023-11-30,07:24:00,190.0,190.0,190.0,190.0,1.0
2023-11-30,07:25:00,190.07,190.07,190.05,190.05,11.04
2023-11-30,07:26:00,190.05,190.05,190.05,190.05,0.0
2023-11-30,07:27:00,190.03,190.03,190.03,190.03,9.35
2023-11-30,07:28:00,190.03,190.03,190.03,190.03,0.0
2023-11-30,07:29:00,190.05,190.16,190.05,190.16,51.66
2023-11-30,07:30:00,190.14,190.2,190.08,190.09,36.12
2023-11-30,07:31:00,190.09,190.16,190.08,190.16,59.48
2023-11-30,07:32:00,190.15,190.15,189.99,190.02,22.81
2023-11-30,07:33:00,189.98,189.99,189.91,189.95,69.8
2023-11-30,07:34:00,189.95,189.98,189.87,189.87,18.73
2023-11-30,07:35:00,189.8,189.9,189.8,189.85,60.03
2023-11-30,07:36:00,189.85,189.85,189.85,189.85,1.32
2023-11-30,07:37:00,189.85,189.9,189.8,189.9,18.11
2023-11-30,07:38:00,189.9,189.9,189.88,189.88,4.09
2023-11-30,07:39:00,189.95,189.95,189.9,189.92,30.25
2023-11-30,07:40:00,189.96,189.96,189.91,189.91,16.16
2023-11-30,07:41:00,189.9,189.91,189.9,189.91,3.8
2023-11-30,07:42:00,189.83,189.84,189.83,189.83,37.8
2023-11-30,07:43:00,189.83,189.83,189.83,189.83,0.0
2023-11-30,07:44:00,189.9,189.9,189.9,189.9,12.08
2023-11-30,07:45:00,189.91,189.92,189.91,189.92,3.28
2023-11-30,07:46:00,190.0,190.04,190.0,190.04,5.44
2023-11-30,07:47:00,190.09,190.09,190.04,190.04,3.1
2023-11-30,07:48:00,190.04,190.04,190.04,190.04,0.0
2023-11-30,07:49:00,190.04,190.04,190.04,190.04,0.0
2023-11-30,07:50:00,189.94,189.94,189.94,189.94,1.28
2023-11-30,07:51:00,189.94,189.94,189.94,189.94,0.0
2023-11-30,07:52:00,189.96,189.96,189.83,189.83,82.35
2023-11-30,07:53:00,189.83,189.83,189.8,189.8,26.73
2023-11-30,07:54:00,189.76,189.8,189.66,189.7,91.84
2023-11-30,07:55:00,189.74,189.79,189.67,189.79,28.28
2023-11-30,07:56:00,189.77,189.77,189.75,189.75,6.0
2023-11-30,07:57:00,189.75,189.75,189.65,189.65,22.31
2023-11-30,07:58:00,189.72,189.72,189.72,189.72,1.0
2023-11-30,07:59:00,189.77,189.77,189.72,189.72,21.25
2023-11-30,08:00:00,189.7,189.7,189.61,189.69,49.86
2023-11-30,08:01:00,189.65,189.68,189.65,189.67,18.93
2023-11-30,08:02:00,189.65,189.7,189.65,189.7,4.21
2023-11-30,08:03:00,189.75,189.75,189.75,189.75,1.5
2023-11-30,08:04:00,189.67,189.69,189.67,189.67,10.84
2023-11-30,08:05:00,189.8,189.8,189.73,189.77,3.58
2023-11-30,08:06:00,189.77,189.77,189.77,189.77,0.0
2023-11-30,08:07:00,189.77,189.78,189.74,189.74,12.71
2023-11-30,08:08:00,189.7,189.79,189.7,189.72,4.0
2023-11-30,08:09:00,189.72,189.72,189.72,189.72,0.0
2023-11-30,08:10:00,189.72,189.72,189.72,189.72,0.0
2023-11-30,08:11:00,189.75,189.76,189.75,189.76,4.0
2023-11-30,08:12:00,189.78,189.79,189.78,189.79,14.26
2023-11-30,08:13:00,189.77,189.79,189.77,189.77,18.0
2023-11-30,08:14:00,189.79,189.89,189.79,189.89,39.38
2023-11-30,08:15:00,189.88,189.89,189.88,189.88,10.83
2023-11-30,08:16:00,189.89,189.89,189.89,189.89,7.0
2023-11-30,08:17:00,189.85,189.88,189.84,189.88,9.72
2023-11-30,08:18:00,189.87,189.89,189.87,189.87,14.0
2023-11-30,08:19:00,189.82,189.82,189.77,189.77,5.97
2023-11-30,08:20:00,189.82,189.82,189.81,189.81,12.86
2023-11-30,08:21:00,189.85,189.89,189.85,189.89,16.0
2023-11-30,08:22:00,189.89,189.89,189.89,189.89,1.5
2023-11-30,08:23:00,189.9,189.9,189.88,189.88,30.0
2023-11-30,08:24:00,189.91,189.91,189.88,189.88,6.75
2023-11-30,08:25:00,189.87,189.87,189.78,189.78,38.92
2023-11-30,08:26:00,189.83,189.83,189.71,189.72,73.73
2023-11-30,08:27:00,189.7,189.83,189.7,189.79,60.24
2023-11-30,08:28:00,189.78,189.79,189.78,189.79,24.03
2023-11-30,08:29:00,189.8,189.88,189.8,189.88,58.11
2023-11-30,08:30:00,189.84,189.96,189.62,189.89,5739.31
2023-11-30,08:31:00,189.88,190.15,189.82,190.14,2192.5
2023-11-30,08:32:00,190.12,190.29,190.1,190.27,1655.11
2023-11-30,08:33:00,190.27,190.32,190.05,190.05,1470.58
2023-11-30,08:34:00,190.05,190.06,189.8,189.94,1548.26
2023-11-30,08:35:00,189.95,189.97,189.64,189.65,1356.27
2023-11-30,08:36:00,189.65,189.95,189.64,189.92,1182.95
2023-11-30,08:37:00,189.92,189.94,189.79,189.83,798.31
2023-11-30,08:38:00,189.81,189.81,189.5,189.53,1102.61
2023-11-30,08:39:00,189.53,189.6,189.37,189.38,1178.85
2023-11-30,08:40:00,189.38,189.4,189.2,189.26,1733.85
2023-11-30,08:41:00,189.25,189.55,189.24,189.44,1148.99
2023-11-30,08:42:00,189.43,189.45,189.15,189.38,1593.95
2023-11-30,08:43:00,189.39,189.43,189.31,189.38,716.77
2023-11-30,08:44:00,189.39,189.53,189.35,189.53,753.29
2023-11-30,08:45:00,189.52,189.56,189.21,189.23,1496.08
2023-11-30,08:46:00,189.23,189.31,189.18,189.22,982.51
2023-11-30,08:47:00,189.23,189.29,189.11,189.26,1121.47
2023-11-30,08:48:00,189.25,189.29,189.07,189.15,921.36
2023-11-30,08:49:00,189.12,189.17,189.05,189.17,774.48
2023-11-30,08:50:00,189.17,189.26,189.12,189.22,886.52
2023-11-30,08:51:00,189.22,189.36,189.15,189.31,948.17
2023-11-30,08:52:00,189.31,189.45,189.25,189.4,940.25
2023-11-30,08:53:00,189.4,189.42,189.25,189.28,754.63
2023-11-30,08:54:00,189.29,189.35,189.16,189.19,729.37
2023-11-30,08:55:00,189.19,189.19,189.07,189.13,727.45
2023-11-30,08:56:00,189.13,189.29,189.12,189.24,633.43
2023-11-30,08:57:00,189.23,189.29,189.11,189.18,515.45
2023-11-30,08:58:00,189.17,189.23,189.13,189.16,569.07
2023-11-30,08:59:00,189.17,189.24,189.12,189.21,752.54
2023-11-30,09:00:00,189.21,189.26,188.99,189.02,1753.45
2023-11-30,09:01:00,189.03,189.21,189.0,189.05,1088.27
2023-11-30,09:02:00,189.04,189.07,188.74,188.78,2027.58
2023-11-30,09:03:00,188.79,188.86,188.75,188.81,686.63
2023-11-30,09:04:00,188.8,188.85,188.77,188.79,666.41
2023-11-30,09:05:00,188.8,189.04,188.79,189.0,1133.75
2023-11-30,09:06:00,189.0,189.01,188.85,188.87,843.55
2023-11-30,09:07:00,188.88,188.96,188.84,188.86,772.75
2023-11-30,09:08:00,188.86,188.92,188.79,188.82,643.04
2023-11-30,09:09:00,188.82,188.85,188.78,188.8,417.52
2023-11-30,09:10:00,188.8,188.81,188.67,188.67,994.67
2023-11-30,09:11:00,188.68,188.83,188.66,188.82,997.75
2023-11-30,09:12:00,188.81,188.94,188.8,188.9,913.48
2023-11-30,09:13:00,188.91,188.99,188.9,188.97,662.85
2023-11-30,09:14:00,188.96,189.15,188.92,189.13,1698.31
2023-11-30,09:15:00,189.14,189.14,189.01,189.05,779.45
2023-11-30,09:16:00,189.06,189.26,189.05,189.18,1532.3
2023-11-30,09:17:00,189.18,189.29,189.18,189.25,1010.86
2023-11-30,09:18:00,189.26,189.35,189.21,189.22,1099.03
2023-11-30,09:19:00,189.23,189.24,189.1,189.15,880.17
2023-11-30,09:20:00,189.16,189.17,189.07,189.16,821.28
2023-11-30,09:21:00,189.16,189.16,189.03,189.05,559.2
2023-11-30,09:22:00,189.04,189.19,189.01,189.16,807.63
2023-11-30,09:23:00,189.16,189.31,189.15,189.24,927.45
2023-11-30,09:24:00,189.23,189.27,189.12,189.13,567.21
2023-11-30,09:25:00,189.12,189.16,189.04,189.05,553.62
2023-11-30,09:26:00,189.04,189.07,188.89,188.98,958.21
2023-11-30,09:27:00,189.01,189.08,188.8,188.83,1116.95
2023-11-30,09:28:00,188.82,188.94,188.8,188.89,583.51
2023-11-30,09:29:00,188.89,188.95,188.82,188.83,426.09
2023-11-30,09:30:00,188.83,188.88,188.63,188.65,1352.62
2023-11-30,09:31:00,188.67,188.75,188.65,188.65,595.07
2023-11-30,09:32:00,188.66,188.8,188.64,188.77,699.2
2023-11-30,09:33:00,188.76,188.86,188.71,188.84,1115.92
2023-11-30,09:34:00,188.86,188.99,188.85,188.94,678.73
2023-11-30,09:35:00,188.94,188.99,188.88,188.89,470.86
2023-11-30,09:36:00,188.88,188.94,188.86,188.91,391.79
2023-11-30,09:37:00,188.92,188.92,188.65,188.66,902.9
2023-11-30,09:38:00,188.66,188.73,188.64,188.64,1039.89
2023-11-30,09:39:00,188.64,188.73,188.61,188.65,950.29
2023-11-30,09:40:00,188.65,188.68,188.53,188.59,921.26
2023-11-30,09:41:00,188.6,188.73,188.56,188.56,701.67
2023-11-30,09:42:00,188.56,188.69,188.53,188.53,815.53
2023-11-30,09:43:00,188.55,188.72,188.55,188.72,589.21
2023-11-30,09:44:00,188.72,188.79,188.68,188.74,742.89
2023-11-30,09:45:00,188.74,188.77,188.7,188.7,361.99
2023-11-30,09:46:00,188.7,188.7,188.56,188.61,385.15
2023-11-30,09:47:00,188.62,188.66,188.55,188.6,569.03
2023-11-30,09:48:00,188.59,188.6,188.48,188.55,765.26
2023-11-30,09:49:00,188.56,188.56,188.42,188.45,684.0
2023-11-30,09:50:00,188.43,188.53,188.4,188.52,813.61
2023-11-30,09:51:00,188.53,188.64,188.51,188.59,983.54
2023-11-30,09:52:00,188.6,188.6,188.41,188.43,611.26
2023-11-30,09:53:00,188.43,188.47,188.37,188.4,671.36
2023-11-30,09:54:00,188.41,188.44,188.34,188.42,751.34
2023-11-30,09:55:00,188.43,188.47,188.39,188.42,465.76
2023-11-30,09:56:00,188.44,188.51,188.39,188.49,683.72
2023-11-30,09:57:00,188.49,188.61,188.48,188.57,622.58
2023-11-30,09:58:00,188.56,188.67,188.56,188.63,606.58
2023-11-30,09:59:00,188.63,188.78,188.63,188.76,898.86
2023-11-30,10:00:00,188.75,188.86,188.72,188.86,777.61
2023-11-30,10:01:00,188.87,188.92,188.85,188.91,923.11
2023-11-30,10:02:00,188.89,188.91,188.81,188.83,513.41
2023-11-30,10:03:00,188.83,188.86,188.72,188.72,681.79
